Recipe ID	MakeItem Total	MakeItem TID	MakeItem Name	MakeItem Count	MakeItem IsFail	BonusItem TID	BonusItem Name	Item Option Min	Item Option Max	Socket Inchant Min	Socket Inchant Max	Combine Use Price	timer(msec)	Resource TotalCount	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count
28	10	9001	Pet Reinforcement Manual	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10328	Abrahya <Rank 8>	1																								
28	10	9001	Pet Reinforcement Manual	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10328	Abrahya <Rank 8>	1																								
28	10	9001	Pet Reinforcement Manual	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10328	Abrahya <Rank 8>	1																								
28	10	9001	Pet Reinforcement Manual	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10328	Abrahya <Rank 8>	1																								
29	10	10330	Abrahya <Rank 10>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
29	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
29	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
29	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
29	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
29	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
29	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
29	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
29	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
29	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	9001	Pet Reinforcement Manual	1	10329	Abrahya <Rank 9>	1																								
30	2	123	Shadowdash Boots	1	0			0	0	0	0	0		1	123	Shadowdash Boots	1																											
30	2	90	Box Shard	1	0			0	0	0	0	0		1	123	Shadowdash Boots	1																											
31	1	10302	Mercoon <Rank 2>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10301	Mercoon <Rank 1>	1																								
32	1	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10302	Mercoon <Rank 2>	1																								
33	2	10304	Mercoon <Rank 4>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10303	Mercoon <Rank 3>	1																								
33	2	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10303	Mercoon <Rank 3>	1																								
34	10	10305	Mercoon <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
34	10	10305	Mercoon <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
34	10	10305	Mercoon <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
34	10	10305	Mercoon <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
34	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
34	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
34	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
34	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
34	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
34	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10304	Mercoon <Rank 4>	1																								
35	10	10306	Mercoon <Rank 6>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
35	10	10306	Mercoon <Rank 6>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
35	10	10306	Mercoon <Rank 6>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
35	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
35	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
35	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
35	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
35	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
35	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
35	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10305	Mercoon <Rank 5>	1																								
36	10	10307	Mercoon <Rank 7>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
36	10	10307	Mercoon <Rank 7>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
36	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
36	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
36	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
36	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
36	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
36	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
36	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
36	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10306	Mercoon <Rank 6>	1																								
37	10	10308	Mercoon <Rank 8>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
37	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
37	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
37	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
37	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
37	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
37	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
37	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
37	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
37	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10307	Mercoon <Rank 7>	1																								
38	10	10309	Mercoon <Rank 9>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
38	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
38	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
38	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
38	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
38	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
38	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
38	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
38	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
38	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10308	Mercoon <Rank 8>	1																								
39	10	10310	Mercoon <Rank 10>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
39	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
39	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
39	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
39	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
39	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
39	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
39	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
39	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
39	10	10303	Mercoon <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10309	Mercoon <Rank 9>	1																								
40	1	6520	Tri Solarizer Staff	1	0			3	5	4	8	3840000		5	1976	Destruction Stone	30	1977	Absorption Stone	30	2117	Anvil of Curse	7	2119	Hammer of Avarice	7	6508	Bi Solarizer Staff	1															
41	1	10312	Ramda <Rank 2>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10311	Ramda <Rank 1>	1																								
42	1	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10312	Ramda <Rank 2>	1																								
43	2	10314	Ramda <Rank 4>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10313	Ramda <Rank 3>	1																								
43	2	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10313	Ramda <Rank 3>	1																								
44	10	10315	Ramda <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
44	10	10315	Ramda <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
44	10	10315	Ramda <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
44	10	10315	Ramda <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
44	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
44	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
44	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
44	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
44	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
44	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10314	Ramda <Rank 4>	1																								
45	10	10316	Ramda <Rank 6>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
45	10	10316	Ramda <Rank 6>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
45	10	10316	Ramda <Rank 6>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
45	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
45	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
45	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
45	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
45	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
45	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
45	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10315	Ramda <Rank 5>	1																								
46	1	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7635	Pekki <Rank 2>	1	7644	Pet Reinforcement Manual	1																								
47	10	10317	Ramda <Rank 7>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
47	10	10317	Ramda <Rank 7>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
47	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
47	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
47	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
47	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
47	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
47	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
47	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
47	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10316	Ramda <Rank 6>	1																								
48	10	10318	Ramda <Rank 8>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
48	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
48	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
48	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
48	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
48	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
48	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
48	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
48	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
48	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10317	Ramda <Rank 7>	1																								
49	10	10319	Ramda <Rank 9>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
49	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
49	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
49	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
49	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
49	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
49	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
49	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
49	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
49	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10318	Ramda <Rank 8>	1																								
50	10	10320	Ramda <Rank 10>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
50	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
50	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
50	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
50	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
50	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
50	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
50	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
50	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
50	10	10313	Ramda <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10319	Ramda <Rank 9>	1																								
51	1	10322	Abrahya <Rank 2>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10321	Abrahya <Rank 1>	1																								
52	1	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10322	Abrahya <Rank 2>	1																								
53	2	10324	Abrahya <Rank 4>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10323	Abrahya <Rank 3>	1																								
53	2	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10323	Abrahya <Rank 3>	1																								
54	10	10325	Abrahya <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
54	10	10325	Abrahya <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
54	10	10325	Abrahya <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
54	10	10325	Abrahya <Rank 5>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
54	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
54	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
54	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
54	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
54	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
54	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10324	Abrahya <Rank 4>	1																								
55	10	10326	Abrahya <Rank 6>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10325	Abrahya <Rank 5>	1																								
55	10	10326	Abrahya <Rank 6>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10325	Abrahya <Rank 5>	1																								
55	10	10326	Abrahya <Rank 6>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10325	Abrahya <Rank 5>	1																								
55	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10325	Abrahya <Rank 5>	1																								
55	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10325	Abrahya <Rank 5>	1																								
55	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10325	Abrahya <Rank 5>	1																								
55	10	10323	Abrahya <Rank 3>	1	0			0	0	0	0	0		2	7644	Pet Reinforcement Manual	1	10325	Abrahya <Rank 5>	1																								
